ENTITY1	ENTITY2	PROBABILITY	LABEL
6360	1237	1.0	1
2263	2252	1.0	1
3725	6908	1.0	1
2252	2263	1.0	1
2353	6908	1.0	1
6908	3725	1.0	1
2247	2263	1.0	1
1232	6348	1.0	1
6908	2353	1.0	1
2263	2263	1.0	1
4312	4312	1.0	1
6348	1232	1.0	1
2263	2247	1.0	1
1237	6360	1.0	1
6360	6360	0.9999999984954215	0
3643	3667	0.9999945778545198	1
3667	3643	0.9999945778545198	1
1803	100	0.9999929176066796	1
100	1803	0.9999929176066796	1
3133	3133	0.9998730040897356	1
3569	3569	0.999820372712567	1
4312	7076	0.9994491068296367	1
7076	4312	0.9994053197079666	1
3589	3569	0.9991191753750551	1
3569	3589	0.9990441088775559	1
944	943	0.9990370403239333	1
3308	3320	0.9989849714899168	1
3320	3308	0.9989849714899168	1
943	944	0.9989637479546136	1
22324	12402	0.9986295262316119	1
12402	22324	0.9986295262316119	1
3667	2885	0.998581667129976	1
2885	3667	0.9983310374330199	1
100	100	0.9979379328858413	1
2263	2260	0.9977041329190571	1
2260	2263	0.9977041329190571	1
4790	1869	0.9976182048176993	1
6464	2885	0.9975043417561428	1
2885	6464	0.997287164347696	1
1869	4790	0.9966462336416104	1
1028	1029	0.9958934363940907	0
1029	1028	0.9958934363940907	0
3600	3600	0.9951657993566676	1
11140	1019	0.9947146949367038	1
3480	3667	0.9944231021097709	1
3667	3480	0.9944231021097709	1
1019	11140	0.9942547566180971	1
5241	5241	0.9937547935034967	0
2263	2264	0.9930364592072147	1
2264	2263	0.9930364592072147	1
5241	10963	0.9917271308470176	1
10963	5241	0.9917271308470176	1
1230	1232	0.9907952552268438	1
1232	1230	0.9907952552268438	1
5265	7124	0.9904610520975368	0
7124	5265	0.9897028595932893	0
1803	1803	0.9896898927718771	1
3667	3667	0.9876176354520968	1
3569	3570	0.9868515851405456	1
3570	3569	0.9868515851405456	1
10963	3320	0.9856726340392363	1
3320	10963	0.9856726340392363	1
10963	3308	0.9855725835471727	1
3308	10963	0.9844258366394383	1
7307	11338	0.9828403141839104	1
11338	7307	0.9828403141839104	1
3560	3558	0.9798644331001	1
3558	3560	0.9798644331001	1
2353	3725	0.9794217632545352	1
3725	2353	0.9794217632545352	1
3572	3569	0.9775559653549802	1
1029	1029	0.9769657836775274	0
3643	3643	0.9752545639788166	1
1026	1030	0.9741670025544743	0
1030	1026	0.9741670025544743	0
3569	3572	0.9739125680839998	1
659	655	0.971647441653335	1
655	659	0.971647441653335	1
22324	22324	0.9651756243496358	1
3643	3480	0.9638352760915795	1
1644	2643	0.9630957179349633	0
2643	1644	0.9630957179349633	0
3558	3600	0.961329732128225	1
3600	3558	0.961329732128225	1
3667	6464	0.9610427562648347	1
6464	3667	0.9610427562648347	1
3576	3576	0.9588509245079051	1
11140	11140	0.9588509245079051	1
3308	3308	0.9588509245079051	1
3718	3561	0.9566030691548046	1
3561	3718	0.9566030691548046	1
655	655	0.9561421831040604	1
3560	3600	0.9553601513192669	1
3600	3560	0.9553601513192669	1
16173	16173	0.9499616088682019	1
7124	7124	0.9499616088682019	0
4067	6850	0.9499081351294654	1
6850	4067	0.9499081351294654	1
5241	3320	0.9493550701546021	1
3320	5241	0.9493550701546021	1
3480	3643	0.9490770510807117	1
7133	4914	0.9483742557368093	1
4914	7133	0.9483742557368093	1
943	943	0.94824375	1
16173	12362	0.9455490361127549	1
12362	16173	0.9455490361127549	1
2260	2247	0.9438164893617021	1
2247	2260	0.9438164893617021	1
4790	4790	0.9408737846484895	1
3576	3579	0.939350806451613	1
3579	3576	0.939350806451613	1
5241	3308	0.9311287120501858	1
3308	5241	0.9311287120501858	1
1029	7157	0.9305458064329767	0
7157	1029	0.9305458064329767	0
5743	5743	0.9256325653324947	0
16176	16176	0.9256325653324947	1
1230	6360	0.91460087479497	1
6360	1230	0.91460087479497	1
7157	3845	0.9133663368927825	0
3845	7157	0.9133663368927825	0
2260	2252	0.9080466274332277	1
1033	1017	0.9071692640200205	1
1017	1033	0.9071692640200205	1
2885	2885	0.9067173407058157	1
7329	5893	0.9051696696345731	1
5893	7329	0.9051696696345731	1
2252	2260	0.9021051680392449	1
3579	3577	0.8993028738509489	1
3577	3579	0.8993028738509489	1
100768664	4915	0.894375	1
4915	100768664	0.894375	1
9610	9610	0.894375	1
3586	3586	0.894375	0
12402	12402	0.894375	1
3589	3589	0.894375	0
3643	6464	0.8920998143652721	1
6464	3643	0.8860147768482373	1
3576	3577	0.8835234899328859	1
3577	3576	0.8835234899328859	1
6348	1230	0.8797509058390711	1
627	4915	0.8733874600243232	1
4915	627	0.8733874600243232	1
2885	3643	0.8715571370658979	1
3643	2885	0.8625477005240585	1
1026	1028	0.8603797700629605	0
1028	1026	0.8603797700629605	0
1230	6348	0.8602305643125531	1
3716	3561	0.8602305643125531	1
3561	3716	0.8602305643125531	1
3845	1029	0.8491211485211378	0
1030	1030	0.8482297251683565	0
1232	1232	0.8482297251683565	1
1030	1028	0.8482297251683565	0
6908	6908	0.8482297251683565	1
1026	1029	0.8482297251683565	0
7157	1030	0.8482297251683565	0
1028	1028	0.8482297251683565	0
3572	3572	0.8482297251683565	1
1026	7157	0.8482297251683565	0
7157	1026	0.8482297251683565	0
1026	1026	0.8482297251683565	0
1029	1026	0.8482297251683565	0
6642	6642	0.8482297251683565	1
1028	1030	0.8482297251683565	0
1230	1230	0.8482297251683565	1
1030	7157	0.8482297251683565	0
3320	3320	0.8384478668054111	1
1029	1030	0.8297888208070923	0
1030	1029	0.8297888208070923	0
3192	6850	0.8271276595744681	1
5894	995	0.8271276595744681	1
6850	3192	0.8271276595744681	1
16154	3587	0.8246286005269334	1
100341645	100350417	0.8246286005269333	1
100350417	100341645	0.8246286005269333	1
995	5894	0.8216238787403789	1
181055	2885	0.8133870967741936	0
7329	7341	0.8133870967741936	1
7341	7329	0.8133870967741936	1
2885	181055	0.8133870967741936	0
1237	1230	0.8106894028397837	1
3716	3718	0.8106894028397837	1
3587	16154	0.8106894028397837	1
3718	3716	0.8106894028397837	1
1230	1237	0.8106894028397837	1
1029	3845	0.8093674139654434	0
3569	4827	0.8093674139654434	0
1033	1033	0.8091072474212874	0
4827	3569	0.804802464217762	0
3204	5464	0.7971476510067115	1
100125988	100350417	0.7971476510067115	1
6387	6352	0.7971476510067115	0
